ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B003L8LX7M,A3H5M61NNNJY8F,"S. harlow ""Hack Harlow""",0,0,5,2012-05-17,The Best Black Tea on the Market.,I have used this Tea for some years.  I do not like fu fu wimpy green tea at anytime.<br />If you want a Robust Black tea but with all the edges smoothed.  The Lichee fruit sweetens this hardy black tea - makes it smooth.  I do not use sugar or anything in my tea.  If you put anything in this tea you are wasting the best tea made.  I drink it hot or at room temperture. I am a purest about this tea - it does not need anything added.  I quit using sugar in tea when I was 15.  You can not appreciate the full flavor if you add anything to this perfect tea.  This is the only food product I buy that is maded in China. It can not be beat.  If you can find a better Black Tea let me know.<br />On coffee I am not a purest.  I like any very dark strong coffee with half & Half and<br />truvia.  In France use two creams and truvia and cut with knife and Fork.
B000HDCSTG,A3P6VY1SIH46V0,Nancy A. Hankel,2,3,5,2011-01-05,Butternut Squash!,We loved this Organic squash.  We used it for soup and pies.  I will definately be buying this for next Fall  and Winter!
B001F10XUU,A30PIXIAIFB20B,"sg ""home fitness addict""",1,4,5,2010-06-02,wonderful,I agree with the other reviewers that this matcha is a good value. I don't need the tea-ceremony-quality b/c I use this primarily in smoothies. I would buy it again. My only concern is that it is from China (I recall one reviewer suggest that Taiwan wasn't in China -it isn't on the mainland but it is part of China). I hate to say that but I am concerned about China's poor record of quality control ( not  Chinese equivalent of our FDA).
B0018QNL3I,A8ZBV3QG2GR03,LiveHealthy,1,1,5,2011-09-14,Super addicting!!!,"I usually don't like artificial coconut flavored stuff, but this roasted coconut chip is soooo good. I ate the 1 whole bag on my way to work, though I do not recommend doing that. The chips are crispy and sweet, with a strong coconut flavor. I would give the jackfruit one a try if Amazon sells the 6-packs rather than the 20-packs one. In short, if you like coconut in general, or even if you are not a big fan of coconut, give it a try and you will be amazed!!"
B000YMQXMI,A3QCXKHBLACZQS,Lucille Carano,0,0,5,2008-04-05,Schnauzer Family,"This food is absolutely the best for our 2 mini's---we've given our schnauzers this food for 2 years now and it has eliminated schnauzer ""bumps""---Both our schnauzers are happy and healthy--and active!"
B000HKFK5I,A2KWAK0GAA8IBW,"D. Ricker ""Journeywoman""",2,2,5,2009-04-20,Will work in a pod machine,"This looks like it is meant for a store counter, not a gift or home purchase.  The tins would make nice favors, hostess gifts, stocking stuffers, etc.<br />They don't mention it, but the bags are pods.  Not that you can't use them as a bag, but still a surprise.  I also didn't expect the tins to be as large as they are, I was thinking pocket size. The tin is about 3.5"" square by 1.5"".  The eight bags are sealed in a foil package so you know it is fresh when you open it.  The tin has a tight fit so they won't go stale right away after you open the package.<br /><br />I am not a big tea drinker.  I love the tea I get in Chinese restaurants, but I have never been able to duplicate the taste.  I know it is good for me so I have experimented a lot this year.<br />So far I have only drank the pomegranate.  It smells divine. I used one pod to make a small teapot of tea and it steeped quickly, has a rich color and a sweet and delicate aroma.  I detect no bitterness to the tea itself.  Success!<br />I am pleased with the Bentley brand and have given it as a gift to great acclaim.<br />I recommend it."
B004WTHCO2,ASBIHORRXSWW3,A. Brehm,3,3,5,2010-11-30,Doesn't get any better!,"First of all - to those who are having problems with mold/sludge - you need to take the lid off of the steam chamber after you steam EVERY time when it's still hot.  The water just evaporates out and you will have absolutely no issues.  This is a completely safe machine if you use common sense.<br /><br />Secondly, this machine has given me exactly what I need to create a healthy diet full of variety for my little guy.  It wouldn't be simpler to use.  You can do EVERYTHING with this one machine, and do it well.  I have had no problems with the processor, and it's created incredibly consistent, smooth purees each time.  If you're having problems, try adding a bit more liquid to your mix.<br /><br />The beaba silicone freezer thingy is really nice, but expensive.  We have one, but I also took my 50% off coupon to Michael's and got a Wilton silicone mini brownie pan which works great too.<br /><br />Put this on your registry, and when your babe is ready to eat solids you'll be glad you did!"
B003V8Y7DE,A3QJP8CVZB0QI3,KirinOfEn,0,0,5,2012-05-19,"Taste great, but don't be fooled by ""low calories""","Popcorner chips taste great, but don't be fooled by the ""low calorie"" bit.  They are low in fat compared to regular potato chips, but the calories are fairly close.  For example, the calorie count for 1oz of Popcorners is about 120.  The calorie count for 1oz of Kettle Chips is 150.<br /><br />That being said, if you aren't thinking you're eating them for health reasons, they're great and tasty as a snack!  You can buy them at your local Costco too."
B002BCFHTY,A27NTHPTRXB766,"Sandra L. Thornton ""typingterror""",1,1,5,2011-02-18,Best I ever tasted,Without a doubt this cannot be surpassed. I am always so conscientious about calorie count until I took a sip of this. I will just ration it for special moments. Even the cat's nose was twitching from the delightful scent. It is hard to believe that it was made in USA. If my daughter is lucky I might send her some at Christmas. It is a good thing I live alone or else I would have to hide it.
B004Y8TVN6,A231O4SV09ID2X,J Birkey,1,1,5,2011-12-29,Great Alergen-Free Dog food,"My 6 year old German Shepperd loves this dogfood and it has done wonders for her skin.  She is on an Immunosupressant Allergy Treatment, but it only treats environmental allergies.  In addition to 3 types of pollen, dust and grain mites she is also allergic to Rice, Yeast, Corn, Wheat, Beef and Horse.  I couldn't find a single store brand (non-prescription) dog food, until this one, that has none of the ingredients that she is allergic.  I can attest to the quality of this product since her allergies are VERY severe and the slightest amount of rice or beef and she would break out in hives and chew her paws until they bleed.  She is also very sensitive to grain mites and since the dog food comes sealed, this is an excellent preventative measure.  There is not a whole lot the manufacturer can do for grain mites once the bag is opened, aside from starting with quality ingredients, so I still recommend storing the food in a sealed container out of the heat/moisture if this is a problem for your dog as well.  Freezing it is another good option which is what I do since my house is very damp (she doesn't mind it cold).  I have tried other Hypo-Allergenic and Limited Ingredient dog foods before this one and this is the only one that my German Shepperd isn't allergic to."
B005HG9ESG,A29M09QBG9TZLP,"Shana ""That's my opinion- I could be wrong!""",0,0,5,2012-09-01,"Refreshing, comparable to SmartWater","There's not much one can say when reviewing water, but, this is refreshing water. It does have a nice, clear and clean taste. It's purified water with added electrolytes. It's very similiar in flavor to SmartWater. I'm not sure if the 9.5 PH level of Essentia is more than SmartWater. This water is a bit less expensive than SmartWater. I'd repurchase this. Though, I don't like the bottle design as much as I do SmartWater's bottle, it seems to get warmer faster in this type of bottle."
B0064U3OGC,A3PJJTAKISAFI9,"pamboy ""pamboy""",0,0,5,2012-06-30,Don't buy!  it is addicting,Just like they made it back home. Help!  I am hooked....  I finally found what I was looking for for a while
B003Z6W32E,A26NVGMQ3JL0O,titi,0,0,5,2012-01-11,Best Instant Coffee Made,You will give up brewed coffee for the Starbucks VIA Ready Brew.  Our whole family loves it.  We love Starbucks and can now enjoy it all day long at home.
B000GZS9VQ,A2FHHOR7CS6V16,low sodium fan,1,2,5,2008-09-16,pritikin chicken pasta soup,"It tastes good.  It's low in sodium.  Best of all, it's not a greasy as some low sodium chicken soups."
B000DZFMEQ,A35SRQCYYKL2V4,Don Chin,10,11,5,2007-07-26,The BEST Wheat Free Bread Mix!,"I have been searching for a good-tasting wheat-free bread mix since I found out I cannot have wheat. This is by far the BEST that I have tried. And you can make it in your bread maker. I also cannot have dairy or eggs, so I use Ener-G Egg Replacer (about 2-3 eggs worth) and it works great! My friends and family who can eat regular bread prefer Pamela's over any bread that has wheat in it!"
B001BZ7N1M,A14ADKF50857L1,"Amazon for everything! ""Jesse D.""",2,2,5,2011-05-20,My secret recipe,"This is a very easy way to liven up any chicken dish.  I usually just buy chicken breast or sometimes the smaller filets, dip them in flour then egg and then the panko italian bread crumbs.  Pan fry them with some olive oil and they are golden brown and delicious.  Highly recommended!"
B000I6RB6C,AG2Z64Y1V3W7K,"Lorene D. Murawsky ""chocolate lover""",2,2,5,2008-12-07,Mmmm!,I just love this coffee.  I drink this coffee every morning.  Whenever I take this coffee with me everyone comments about the chocolate aroma and how terrific it smells.  I add Silk creamer and it tastes just like hot chocolate without all the calories.  Buy it and don't feel guilty having chocolate for breakfast.
B000R2DUVM,A98HD9SGXXPLX,C. Cooley,2,2,5,2012-01-22,Pretty hot but flavorful,"This hot sauce is one of my favorites and one that I tend to always have on hand. It is not as hot as her Jalapeno hot sauce which is around 1,000 Scoville units but is hotter than her basic habanero sauce which is only about 450 SUs. It is perfect on a breakfast burrito and has a really good flavor to accompany the heat. A real staple that goes with almost everything."
B000E46GG4,AG8H5G7HG8AKT,"Joseph Plummer ""WisdomFist""",1,1,5,2011-01-11,Best oatmeal I've ever tasted,"This really is the best tasting oatmeal I've ever had. It not only tastes great, it actually tastes like it's good for you. (I've been disappointed with other brands that basically taste like processed junk drowned in sugar and salt.) Also, unlike most brands, they give you a nice serving size (Each packet contains 50 grams...I've seen some organic brands at about half that. What a rip off!) Anyway, keep the serving size in mind when you're looking at the 210 calories. You're getting a serving that's 40% - 70% larger than what others offer."
B000O2EV8G,A3ENMGM0W8EYMB,"sugarplum-mom ""sugarplum""",1,1,5,2012-03-22,Great snack for growing kids!,"I have started keeping this on hand for a ""grab & go"" snack that is also healthy for growing kids.  We take a couple bags to the park along with some apples and coconut flakes to refuel after an afternoon of play.  I also send a bag with my teens when they go on a sleepover or trip. Having some non-refrigerated protein available seems to help them keep up their energy better than the greasy, salty or sugary snacks that are usually available.  It is a pricey snack compared to the typical processed options, however, it is also real food and I'd much rather skimp on the chips and soda and spend our money on solid snacks that benefit growing bodies!"
